31,05
30,47
28,92
27,88
26,96
27,84
28,79
28,63
28,44
28,30
30,65
31,55
32,16
32,45
32,63
33,65
34,90
36,22
36,65
36,37
35,49
34,41
34,66
32,55
33,15
32,66
31,83
31,47
32,56
34,36
36,28
38,39
39,09
38,33
38,42
38,25
37,96
37,89
37,88
38,78
39,83
39,91
39,32
38,49
37,46
36,94
36,37
34,59
33,11
32,22
31,46
31,67
32,05
33,67
34,93
35,82
36,38
36,52
36,71
36,60
36,51
36,40
36,42
36,58
36,94
36,94
36,81
36,43
35,91
35,45
34,77
32,09
31,71
30,86
30,21
30,36
30,89
32,21
34,33
35,98
36,72
36,68
36,80
36,64
36,44
36,31
35,83
36,12
36,80
37,29
37,15
36,47
36,03
35,43
35,17
32,95
33,69
32,71
32,09
32,17
32,73
33,77
34,03
33,98
34,45
36,12
36,69
36,74
36,52
36,12
36,14
36,78
37,71
38,37
37,99
36,94
36,24
35,89
35,70
35,44
34,87
33,05
32,25
32,41
32,45
32,80
33,27
32,97
33,65
34,25
35,01
35,94
35,79
35,02
34,85
35,18
35,90
37,09
37,65
37,39
36,99
36,10
36,00
34,93
34,97
33,71
33,13
33,23
34,10
35,68
38,51
40,66
42,48
42,08
41,97
41,37
40,30
39,96
40,17
41,60
42,37
41,93
39,97
38,90
37,92
37,47
36,49
35,55
35,44
35,01
34,83
34,84
35,21
36,35
39,04
42,55
44,35
43,58
43,15
42,43
41,92
41,94
41,72
43,47
47,47
47,97
44,91
42,78
39,77
39,09
38,23
36,14
36,49
35,92
35,44
35,76
35,93
37,31
39,17
41,40
43,51
41,59
40,80
40,56
40,50
40,74
40,53
40,75
42,96
43,08
40,87
39,81
39,02
37,97
36,71
35,30
35,77
35,20
34,74
35,00
36,00
37,13
38,83
41,69
44,07
42,70
42,08
41,72
41,80
42,41
43,61
44,02
47,44
48,80
43,22
41,56
40,29
39,65
38,90
37,44
37,10
36,33
36,05
35,57
36,34
38,13
40,29
45,68
49,75
46,30
45,58
43,60
43,43
43,04
43,72
44,15
47,64
49,17
43,78
41,82
40,12
39,58
38,85
37,64
37,94
37,52
36,95
36,98
36,88
37,24
37,90
38,62
39,28
40,31
40,99
41,24
40,98
40,79
40,84
42,09
44,73
50,04
48,05
42,05
40,35
39,79
39,58
38,34
38,76
38,32
37,87
37,25
37,17
37,33
37,26
37,68
37,81
38,47
39,14
39,76
39,56
39,06
38,97
39,50
40,39
43,41
46,10
42,75
40,52
39,63
39,61
38,27
37,69
37,43
37,54
37,61
38,23
38,98
41,97
54,77
57,92
52,10
49,10
48,84
48,78
50,78
52,35
51,86
53,20
60,50
50,61
47,92
42,80
41,16
40,32
38,59
38,69
37,95
37,57
37,96
38,42
39,33
42,53
56,21
59,22
55,12
54,63
52,44
49,01
51,91
52,92
54,87
58,01
64,00
55,91
47,23
43,12
41,65
40,49
38,94
38,99
38,13
37,89
38,19
38,70
40,26
44,27
63,87
70,00
72,83
60,10
52,93
55,59
59,13
57,06
56,18
58,92
69,93
60,04
49,42
43,11
41,89
40,47
38,79
39,41
39,03
38,93
39,23
39,65
40,69
43,82
61,58
62,42
59,92
58,14
56,22
58,78
60,12
62,37
62,34
62,30
72,83
86,07
61,30
48,66
45,96
42,31
40,37
39,76
38,98
38,72
39,01
39,21
40,40
44,83
62,03
66,97
65,13
60,20
49,28
48,09
46,28
46,99
47,89
54,60
61,96
51,88
44,16
41,97
40,43
39,25
38,69
38,16
37,98
37,92
37,97
38,00
37,96
38,08
38,38
39,03
40,65
41,56
41,93
41,60
41,00
40,09
40,23
41,70
47,97
46,02
41,79
39,98
39,14
38,76
37,92
38,01
37,87
37,53
37,16
36,95
37,13
37,35
37,47
37,96
38,60
39,49
40,10
39,71
38,39
37,88
38,43
39,41
40,07
40,71
39,82
38,92
37,91
37,86
37,21
37,27
37,28
37,05
37,26
37,36
38,03
39,78
43,20
44,78
43,91
42,71
42,21
42,37
42,52
42,21
42,50
44,33
49,47
43,82
42,29
41,27
40,51
39,62
37,67
37,09
36,94
36,98
37,10
37,47
38,33
40,05
53,98
63,33
50,70
48,13
47,07
45,51
46,93
47,19
53,51
61,50
75,05
54,04
48,59
44,20
42,98
40,71
39,36
39,31
38,16
37,86
38,22
38,78
40,36
45,70
68,10
75,00
70,07
70,06
66,01
65,37
64,35
61,65
58,63
59,59
75,02
63,53
55,77
45,82
43,13
41,08
40,19
40,41
39,63
39,18
39,67
39,38
41,20
48,24
68,45
71,28
75,00
63,84
60,05
69,48
64,63
63,54
60,66
66,38
78,79
81,59
50,47
47,97
47,81
43,89
40,16
40,23
39,29
39,06
39,17
39,78
41,03
52,18
62,32
69,60
69,90
67,97
66,79
60,60
55,07
49,91
50,69
55,08
62,28
57,65
44,25
41,24
40,39
39,10
37,22
36,73
36,45
36,43
36,42
36,15
36,19
36,26
36,33
36,49
37,82
38,64
38,68
38,12
37,79
37,45
37,88
38,96
40,38
39,82
39,09
38,11
36,66
37,01
36,19
35,97
35,80
35,11
34,39
34,43
34,44
34,99
35,12
35,60
36,03
36,65
36,92
36,53
36,33
36,11
36,14
36,76
37,71
38,26
37,86
36,40
36,01
36,05
35,03
35,12
34,44
34,12
34,53
35,05
35,90
38,32
40,13
40,65
39,96
39,66
39,37
39,12
39,09
39,09
39,21
39,61
40,20
39,73
38,97
37,76
36,00
35,65
34,29
33,12
32,61
32,24
32,27
32,76
34,61
36,24
37,66
38,02
38,00
37,95
38,38
38,32
38,94
39,27
39,41
39,70
42,47
40,02
39,45
38,88
37,86
36,19
34,49
33,47
32,02
31,44
31,62
32,22
33,74
35,73
37,73
37,89
37,58
37,56
37,41
37,04
36,64
36,43
36,57
37,18
37,84
37,41
36,96
36,28
35,41
34,49
33,20
33,77
33,08
32,36
32,55
33,61
34,66
35,58
37,03
37,26
36,84
36,68
36,37
36,14
36,42
36,69
37,14
37,64
38,74
38,56
37,50
36,71
36,61
35,94
35,00
34,63
34,33
34,04
34,38
34,75
35,80
36,85
38,47
40,92
41,96
42,24
41,22
39,97
39,73
39,22
39,34
40,24
44,27
41,97
39,84
38,73
38,01
37,80
36,51
36,97
36,18
34,86
34,69
34,55
34,69
34,93
35,29
36,60
37,87
38,26
38,08
37,57
36,72
35,85
35,95
36,72
38,61
39,13
38,45
36,95
35,79
36,25
35,02
35,83
34,84
34,29
34,51
34,40
34,66
35,00
35,24
35,70
36,85
37,30
37,31
36,54
35,83
35,84
35,95
36,61
37,30
37,67
37,00
36,69
36,28
35,86
34,92
34,96
34,57
34,18
34,27
34,89
36,09
38,32
39,57
40,30
39,61
39,23
38,35
37,62
37,09
36,97
36,96
37,17
37,63
37,60
36,91
36,03
35,46
34,92
34,32
34,03
33,63
33,07
33,35
33,81
34,79
36,45
38,51
38,83
38,50
38,01
37,69
37,59
37,55
37,51
38,09
39,43
41,42
39,92
39,41
38,59
37,55
36,94
34,89
35,28
35,21
34,91
35,13
35,55
36,63
38,61
41,69
44,39
43,16
42,81
41,38
40,60
40,60
40,52
40,55
41,55
44,38
41,66
40,49
39,31
38,31
37,04
35,90
36,58
35,95
35,45
35,53
35,85
37,52
40,64
44,24
48,05
44,81
43,84
41,78
41,56
41,20
41,45
41,36
41,89
53,61
44,44
41,70
40,75
40,29
39,47
37,58
36,77
36,22
36,17
36,50
36,83
37,72
40,51
42,65
45,33
43,86
42,17
41,36
40,79
40,46
40,36
40,18
40,66
42,00
40,99
40,24
39,23
38,76
38,29
37,06
37,06
36,86
36,62
36,43
36,67
36,85
37,07
37,40
37,92
39,88
40,35
40,31
40,11
39,63
38,82
39,01
40,26
42,66
41,95
40,73
39,81
38,10
37,63
36,65
37,49
36,98
36,77
36,73
36,60
36,57
37,14
37,29
37,36
37,76
38,14
38,57
37,94
37,64
37,49
37,45
37,97
39,73
40,52
39,90
38,78
37,78
37,59
36,89
37,03
36,54
36,42
36,48
37,02
37,70
40,21
46,04
47,68
46,96
44,99
44,56
42,66
41,66
41,27
41,52
42,78
49,90
50,55
45,38
41,19
40,37
40,20
38,57
37,22
36,80
36,88
37,05
37,28
37,97
40,36
48,01
54,59
50,74
51,08
45,72
43,67
42,54
43,04
42,44
43,94
54,73
47,98
42,44
41,08
40,55
39,85
38,34
37,20
37,00
36,92
37,11
37,72
38,73
41,36
61,76
63,90
60,90
58,96
46,98
43,62
42,92
43,01
42,88
44,98
59,31
48,09
42,55
40,81
40,41
39,26
37,73
37,11
36,86
36,58
36,76
36,74
37,67
40,02
42,47
43,97
42,47
42,56
41,54
41,04
40,80
40,83
40,82
40,97
42,91
41,75
40,74
40,03
39,39
38,11
36,93
36,62
36,40
36,16
36,64
37,21
38,33
40,07
42,73
45,63
44,60
43,90
42,66
41,50
40,90
40,59
40,40
40,70
42,08
41,77
40,62
40,02
39,38
38,85
37,78
37,23
37,13
36,78
36,48
36,64
36,64
37,11
37,73
39,08
39,62
39,96
39,92
39,70
39,32
38,49
38,26
39,32
40,84
40,91
40,08
39,40
38,17
38,13
37,50
37,10
36,56
36,17
35,88
35,98
36,26
36,85
37,08
38,13
38,38
38,35
38,42
37,62
37,23
36,88
37,09
37,78
40,05
40,76
40,10
39,43
37,91
38,20
36,99
37,13
36,81
36,03
35,98
37,44
38,86
40,05
41,89
43,96
42,89
42,38
40,95
40,61
40,32
39,99
39,83
40,03
40,73
40,44
39,83
39,08
38,23
37,62
36,45
36,51
35,76
35,37
35,63
35,98
37,22
38,98
40,09
40,39
40,24
40,30
40,07
39,94
40,03
39,97
39,77
39,99
40,89
40,88
40,25
39,68
39,26
38,04
36,90
36,98
36,42
36,41
36,98
37,35
38,18
39,75
40,93
41,81
41,96
41,62
40,94
40,88
40,70
40,36
40,28
40,47
42,21
42,22
40,74
39,97
39,69
38,75
37,31
38,30
37,93
37,80
38,06
38,26
39,75
41,93
50,02
58,24
51,73
50,10
46,99
45,02
44,80
43,43
42,13
42,48
48,78
47,45
42,86
41,72
41,12
40,25
39,07
39,20
38,69
38,71
39,18
39,65
40,29
42,96
46,80
55,35
53,77
47,75
43,98
43,04
42,45
41,94
41,70
41,87
43,30
45,22
43,31
41,52
40,73
39,64
38,53
39,30
38,53
37,77
37,66
37,80
38,01
37,69
37,78
38,32
38,88
39,05
38,94
38,31
37,68
37,32
37,42
38,01
40,00
41,23
40,51
39,08
39,04
38,37
37,56
37,30
37,00
36,75
36,62
36,61
36,70
36,54
36,50
36,59
36,98
37,99
38,85
38,60
37,05
36,85
36,79
37,07
39,13
40,35
40,26
39,50
39,04
38,76
37,51
37,02
36,87
36,91
37,33
37,87
39,15
40,61
41,34
41,77
41,62
41,41
41,10
40,89
40,73
40,58
40,48
40,65
41,48
41,69
41,18
40,50
40,07
39,42
37,94
38,02
37,40
37,01
37,45
38,41
39,75
41,17
41,85
42,92
42,67
41,98
41,65
41,48
41,28
41,16
41,09
41,14
41,97
41,98
